time,x,y,radius
8.67,-1.1183678403618587,-0.18412792632878322,1.1334238922882232
8.68,-1.1013014908638572,-0.2679267552937706,1.1334238924520705
8.69,-1.077965437826819,-0.3502002786891213,1.1334238926117202
8.700000000000001,-1.0484925332750936,-0.4304801137824025,1.1334238927672795
8.71,-1.0130505662962035,-0.508309227898009,1.1334238929188534
8.72,-0.9718413078184631,-0.5832445403017674,1.1334238930665441
8.73,-0.925099361930158,-0.6548594446572106,1.133423893210451
8.74,-0.8730908302797166,-0.7227462376931948,1.1334238933506708
8.75,-0.8161117971604406,-0.7865184402564651,1.1334238934872984
8.76,-0.7544866439041954,-0.8458129975354302,1.1334238936204255
8.77,-0.6885662021802104,-0.9002923459292846,1.133423893750142
8.78,-0.6187257567122484,-0.9496463347958031,1.133423893876535
8.790000000000001,-0.5453629087846652,-0.9935939921373063,1.13342389399969
8.8,-0.4688953127004074,-1.0318851241727582,1.1334238941196897
8.81,-0.38975829807728185,-1.06430173968964,1.133423894236615
8.82,-0.3084023915187511,-1.0906592910667703,1.1334238943505448
8.83,-0.22529075176836977,-1.1108077249029387,1.1334238944615558
8.84,-0.14089653294951437,-1.124632336270127,1.1334238945697224
8.85,-0.055700190901468605,-1.1320544217280604,1.133423894675118
8.86,0.02981325205312152,-1.1330317273824793,1.1334238947778135
8.870000000000001,0.11515696833775803,-1.1275586894363392,1.1334238948778776
8.88,0.19984509662890226,-1.1156664658644815,1.1334238949753783
8.89,0.2833955078619131,-1.0974227590314511,1.133423895070381
8.9,0.36533254998925524,-1.0729314302622985,1.1334238951629496
8.91,0.44518975586508347,-1.04233190856061,1.1334238952531468
8.92,0.5225124988402304,-1.005798396839933,1.1334238953410332
8.93,0.5968605809493098,-0.9635388801875172,1.1334238954266678
8.94,0.6678107389553991,-0.9157939418063179,1.1334238955101086
8.950000000000001,0.7349590539854032,-0.8628353933761019,1.1334238955914118
8.96,0.7979232510380574,-0.8049647276309989,1.1334238956706317
8.97,0.8563448752734832,-0.7425114019629682,1.1334238957478222
8.98,0.9098913326946911,-0.6758309628226167,1.1334238958230352
8.99,0.9582577836034426,-0.6053030215951444,1.133423895896321
9.0,1.0011688780510366,-0.531329093474745,1.1334238959677292
9.01,1.0383803234041085,-0.45433031164073745,1.1334238960373082
9.02,1.0696802751012966,-0.3747450297486131,1.1334238961051044
9.03,1.0948905426832085,-0.29302632638500264,1.1334238961711638
9.040000000000001,1.1138676042297628,-0.20963942569368837,1.1334238962355307
9.05,1.1265034234297202,-0.125059048857024,1.1334238962982486
9.06,1.1327260646308321,-0.03976671151076436,1.1334238963593597
9.07,1.1325001023691297,0.04575201752189259,1.1334238964189052
9.08,1.1258268230459039,0.13101028057103775,1.133423896476925
9.09,1.112744217604232,0.21552270279818103,1.1334238965334582
9.1,1.0933267652467427,0.2988081554326296,1.1334238965885433
9.11,1.067685009425913,0.38039249483502535,1.1334238966422168
9.120000000000001,1.0359649285207817,0.45981126179456616,1.1334238966945154
9.13,0.9983471047828154,0.5366123256928275,1.133423896745474
9.14,0.9550456962821109,0.6103584584809725,1.1334238967951271
9.15,0.9063072177066415,0.680629823816713,1.1334238968435082
9.16,0.852409136955449,0.7470263671903775,1.1334238968906498
9.17,0.7936582955153694,0.809170093433111,1.1334238969365835
9.18,0.7303891616140796,0.8667072186413645,1.1334238969813404
9.19,0.662961926094255,0.9193101842667804,1.1334238970249508
9.200000000000001,0.5917604518490158,0.9666795219052692,1.1334238970674437
9.21,0.5171900884925171,1.008545558169045,1.133423897108848
9.22,0.4396753647067493,1.044669949935791,1.1334238971491915
9.23,0.35965757140200694,1.0748470412347895,1.1334238971885016
9.24,0.27759224945008176,1.0989050340452724,1.1334238972268045
9.25,0.19394659629249986,1.1167069663416425,1.133423897264126
9.26,0.10919680618796934,1.1281514918175581,1.1334238973004913
9.27,0.0238253592409957,1.133173456849919,1.1334238973359252
9.28,-0.061681725354789746,1.1317442714180967,1.133423897370451
9.290000000000001,-0.14683765622131695,1.1238720718667727,1.1334238974040922
9.3,-0.2311576410968062,1.1096016745857713,1.1334238974368716
9.31,-0.31416164675553887,1.0890143208705927,1.1334238974688111
9.32,-0.395377131834461,1.0622272144161498,1.1334238974999327
9.33,-0.4743417370086528,1.0293928540767572,1.1334238975302566
9.34,-0.5506059172005089,0.9906981656909651,1.1334238975598039
9.35,-0.623735500837477,0.9463634379137549,1.133423897588594
9.36,-0.6933141615885138,0.896641068114397,1.1334238976166466
9.370000000000001,-0.7589457885076759,0.8418141254795706,1.1334238976439803
9.38,-0.8202567410916309,0.7821947395019884,1.133423897670614
9.39,-0.8768979764130579,0.718122323028854,1.1334238976965652
9.4,-0.9285470362201783,0.6499616399863277,1.1334238977218514
9.41,-0.9749098826898708,0.5781007287804331,1.1334238977464899
9.42,-1.0157225723834362,0.5029486931964746,1.1334238977704971
9.43,-1.050752758875192,0.4249333733733628,1.1334238977938893
9.44,-1.0798010154994395,0.34449891011197703,1.1334238978166822
9.450000000000001,-1.1027019706854138,0.26210321638394724,1.133423897838891
9.46,-1.119325249416756,0.17821537043554012,1.1334238978605313
9.47,-1.1295762154557911,0.09331294532769656,1.1334238978816167
9.48,-1.133396510107126,0.007879290115133941,1.1334238979021622
9.49,-1.1307643844533926,-0.0775992218572533,1.1334238979221811
9.5,-1.1216948231717203,-0.1626359618752611,1.1334238979416873
9.51,-1.1062394592260494,-0.24674681623005934,1.1334238979606936
9.52,-1.0844862799209418,-0.329452942274963,1.133423897979213
9.53,-1.0565591259903253,-0.41028349447407503,1.133423897997258
9.540000000000001,-1.0226169865728538,-0.48877830492341945,1.1334238980148406
9.55,-0.9828530940875868,-0.5644905030843732,1.1334238980319726
9.56,-0.9374938241628551,-0.6369890598152673,1.133423898048666
9.57,-0.8867974068810129,-0.7058612412179996,1.1334238980649314
9.58,-0.8310524566759521,-0.7707149583299233,1.13342389808078
9.59,-0.7705763292526643,-0.8311809992842272,1.1334238980962228
9.6,-0.7057133148829002,-0.8869151312311314,1.13342389811127
9.61,-0.6368326783624828,-0.9376000600536717,1.1334238981259317
9.620000000000001,-0.5643265567887881,-0.9829472367214209,1.1334238981402176
9.63,-0.4886077271263344,-1.0226984999985864,1.1334238981541378
9.64,-0.41010725626971806,-1.0566275461545525,1.133423898167701
9.65,-0.32927204698207424,-1.0845412173098172,1.1334238981809168
9.66,-0.24656229368002225,-1.1062806010827735,1.133423898193794
9.67,-0.16244886254929825,-1.1217219352770536,1.1334238982063416
9.68,-0.07741061090606309,-1.130777312459055,1.1334238982185674
9.69,0.008068338935252758,-1.133395180414494,1.1334238982304798
9.700000000000001,0.09350135576771164,-1.1295606356348868,1.1334238982420874
9.71,0.17840206988074275,-1.1192955081631457,1.1334238982533975
9.72,0.2622871419603188,-1.1026582373152602,1.1334238982644178
9.73,0.3446790147371013,-1.0797435389855832,1.1334238982751557
9.74,0.425108631717436,-1.0506818664297475,1.1334238982856186
9.75,0.503118107519478,-1.0156386675949758,1.1334238982958136
9.76,0.5782633346122361,-0.9748134432257969,1.1334238983057472
9.77,0.650116511617386,-0.9284386111073684,1.1334238983154263
9.78,0.7182685787802429,-0.8767781829122615,1.1334238983248577
9.790000000000001,0.7823315467447701,-0.820126261183413,1.133423898334047
9.8,0.8419407053749209,-0.7588053650099124,1.1334238983430012
9.81,0.896756700047504,-0.6931645939275421,1.133423898351726
9.82,0.9464674635962489,-0.6235776404969774,1.133423898360227
9.83,0.9907899929085255,-0.5504406628740245,1.1334238983685105
9.84,1.0294719600605593,-0.47417002948334663,1.1334238983765816
9.85,1.0622931488189602,-0.3951999486352361,1.133423898384446
9.86,1.089066708330569,-0.31397999658001247,1.1334238983921088
9.870000000000001,1.1096402168633708,-0.23097255807281974,1.1334238983995752
9.88,1.1238965495426056,-0.1466501940196741,1.1334238984068505
9.89,1.1317545451420576,-0.06149295119073832,1.1334238984139395
9.9,1.1331694681344846,0.024014370683388367,1.1334238984208467
9.91,1.1281332633707377,0.10938497887395886,1.133423898427577
9.92,1.116674601937682,0.19413285896249477,1.133423898434135
9.93,1.0988587179338525,0.2777755417182868,1.1334238984405252
9.94,1.0747870370920773,0.3598368497931598,1.1334238984467513
9.950000000000001,1.0445965993633213,0.4398496085965843,1.1334238984528178
9.96,1.0084592787489732,0.5173583059181365,1.133423898458729
9.97,0.9665808048230703,0.5919216851560902,1.1334238984644889
9.98,0.919199591514927,0.6631152573889046,1.133423898470101
9.99,0.8665853798199037,0.7305337179883974,1.1334238984755696
