time,x,y,radius,mu,omega
6.33,1.2702006410133366,-1.6075377517434308,2.0488014280820424,4.0,6.283185307179586
6.34,1.3686954617923708,-1.524552401388678,2.0488014280820424,4.0,6.283185307179586
6.3500000000000005,1.4617815459819505,-1.4355424074326868,2.0488014280820424,4.0,6.283185307179586
6.36,1.549091041036656,-1.340859514748277,2.0488014280820424,4.0,6.283185307179586
6.37,1.630278922023117,-1.2408778860621859,2.0488014280820424,4.0,6.283185307179586
6.38,1.705024355070856,-1.1359926233590725,2.0488014280820424,4.0,6.283185307179586
6.390000000000001,1.7730319652261994,-1.026618206538895,2.0488014280820424,4.0,6.283185307179586
6.4,1.834033003699021,-0.9131868554976924,2.0488014280820424,4.0,6.283185307179586
6.41,1.8877864098896522,-0.7961468221044122,2.0488014280820424,4.0,6.283185307179586
6.42,1.9340797639991043,-0.6759606188234532,2.0488014280820424,4.0,6.283185307179586
6.43,1.972730126458123,-0.5531031909829616,2.0488014280820424,4.0,6.283185307179586
6.44,2.00358476085787,-0.42806003991160907,2.0488014280820424,4.0,6.283185307179586
6.45,2.0265217375253894,-0.3013253043607397,2.0488014280820424,4.0,6.283185307179586
6.46,2.0414504153586863,-0.17339980779361758,2.0488014280820424,4.0,6.283185307179586
6.47,2.048311800017322,-0.044789079258392456,2.048801428082043,4.0,6.283185307179586
6.48,2.047078777053055,0.08399864433421059,2.048801428082043,4.0,6.283185307179586
6.49,2.037756219059248,0.21245442663398578,2.048801428082043,4.0,6.283185307179586
6.5,2.0203809664156167,0.34007064303834844,2.048801428082043,4.0,6.283185307179586
6.51,1.9950216817044146,0.4663429866957437,2.048801428082043,4.0,6.283185307179586
6.5200000000000005,1.961778578373358,0.5907724613981462,2.048801428082043,4.0,6.283185307179586
6.53,1.9207830247175515,0.7128673534872465,2.0488014280820424,4.0,6.283185307179586
6.54,1.8721970247453765,0.8321451749818519,2.0488014280820424,4.0,6.283185307179586
6.55,1.8162125779798244,0.9481345702477563,2.0488014280820424,4.0,6.283185307179586
6.5600000000000005,1.7530509207251819,1.0603771786754037,2.0488014280820424,4.0,6.283185307179586
6.57,1.6829616517973875,1.1684294460045184,2.0488014280820424,4.0,6.283185307179586
6.58,1.6062217461729504,1.2718643771378044,2.0488014280820424,4.0,6.283185307179586
6.59,1.5231344604542403,1.370273223517043,2.048801428082043,4.0,6.283185307179586
6.6000000000000005,1.4340281344764727,1.4632670983935043,2.048801428082043,4.0,6.283185307179586
6.61,1.339254893792133,1.5504785136095374,2.048801428082043,4.0,6.283185307179586
6.62,1.2391892581602908,1.631562831818366,2.0488014280820424,4.0,6.283185307179586
6.63,1.1342266615397034,1.7061996284032876,2.048801428082043,4.0,6.283185307179586
6.640000000000001,1.0247818894343148,1.7740939577143182,2.0488014280820424,4.0,6.283185307179586
6.65,0.9112874397663697,1.8349775186184358,2.0488014280820424,4.0,6.283185307179586
6.66,0.7941918137545506,1.8886097147574652,2.0488014280820424,4.0,6.283185307179586
6.67,0.673957743551155,1.9347786053237337,2.0488014280820424,4.0,6.283185307179586
6.68,0.5510603636422406,1.9733017425962756,2.0488014280820424,4.0,6.283185307179586
6.69,0.42598533323689913,2.004026892927853,2.0488014280820424,4.0,6.283185307179586
6.7,0.29922691706549975,2.0268326383336372,2.0488014280820424,4.0,6.283185307179586
6.71,0.17128603217110022,2.0416288563042246,2.0488014280820424,4.0,6.283185307179586
6.72,0.0426682684126084,2.048357075946888,2.0488014280820424,4.0,6.283185307179586
6.73,-0.08611810949783633,2.0469907090476824,2.048801428082042,4.0,6.283185307179586
6.74,-0.21456417052782206,2.03753515514131,2.0488014280820424,4.0,6.283185307179586
6.75,-0.3421623284907515,2.020027780173531,2.0488014280820424,4.0,6.283185307179586
6.76,-0.46840834789744057,1.9945377688404413,2.0488014280820424,4.0,6.283185307179586
6.7700000000000005,-0.5928033365666119,1.9611658511881416,2.0488014280820424,4.0,6.283185307179586
6.78,-0.7148557171199942,1.9200439045531938,2.0488014280820424,4.0,6.283185307179586
6.79,-0.8340831695711789,1.8713344324169081,2.0488014280820424,4.0,6.283185307179586
6.8,-0.9500145373316174,1.8152299222328858,2.0488014280820424,4.0,6.283185307179586
6.8100000000000005,-1.0621916891017071,1.7519520847655277,2.0488014280820424,4.0,6.283185307179586
