time,x,y,radius,phase
5.59,0.7242229475375112,0.8199648230616178,1.0940023714774985,0.8473203444677668
5.6000000000000005,0.6712774691913789,0.8638550643870745,1.094010517733344,0.9101931440727855
5.61,0.6156783845107382,0.9043320951489786,1.094018469437465,0.9730659548768599
5.62,0.5576453976706053,0.9412358923673345,1.0940262312320213,1.0359387766126142
5.63,0.49740783542204353,0.9744205547600381,1.0940338076486043,1.098811609019049
5.64,0.43520374066438433,1.0037548795477857,1.094041203110862,1.1616844518413887
5.65,0.3712789315635314,1.029122881156579,1.094048421937062,1.224557304830934
5.66,0.3058860299358145,1.0504242497678895,1.0940554683425916,1.2874301677449165
5.67,0.23928346273828596,1.0675747479043474,1.0940623464424026,1.3503030403463587
5.68,0.17173444061260273,1.0805065434837602,1.094069060253395,1.4131759224039357
5.69,0.10350591752027752,1.0891684780254154,1.0940756136967473,1.4760488136918404
5.7,0.03486753558176951,1.0935262689489489,1.0940820106001903,1.538921713989652
5.71,-0.033909440709687336,1.0935626451665876,1.0940882547002266,1.6017946230822084
5.72,-0.10255319668667687,1.089277415433243,1.0940943496442992,1.664667540759481
5.73,-0.1707924418804797,1.08068746918472,1.0941002989929085,1.7275404668164518
5.74,-0.23835748232156256,1.06782670986115,1.0941061062216784,1.7904134010529944
5.75,-0.30498128652924406,1.0507459209796144,1.094111774723374,1.8532863432737576
5.76,-0.37040054097709546,1.029512565485724,1.094117307809872,1.916159293288052
5.7700000000000005,-0.43435669086228107,1.0042105191776347,1.0941227087140848,1.9790322509097378
5.78,-0.4965969620651738,0.9749397392565409,1.0941279805918371,2.041905215957118
5.79,-0.5568753602599718,0.9418158693140903,1.094133126523701,2.104778188252831
5.8,-0.614953643227393,0.9049697823183769,1.0941381495167848,2.167651167623749
5.8100000000000005,-0.6706022625264829,0.8645470634052052,1.0941430525064817,2.2305241539008747
5.82,-0.7236012708037135,0.8207074345192202,1.094147838358176,2.293397146919246
