time,x,y,radius,mu,omega
5.12,-0.504020315859652,1.2404314408878707,1.3389199521787785,1.0,12.566370614359172
5.13,-0.6559021254362436,1.1672613976492785,1.3389200008192905,1.0,12.566370614359172
5.14,-0.7973851381595162,1.0755853455931512,1.3389200477296654,1.0,12.566370614359172
5.15,-0.9262262519968718,0.9668567347205512,1.3389200929714435,1.0,12.566370614359172
5.16,-1.040382792114038,0.8427993700024998,1.338920136603977,1.0,12.566370614359172
5.17,-1.1380448958887295,0.705380081821255,1.338920178684506,1.0,12.566370614359172
5.18,-1.217664206870464,0.5567775434334814,1.3389202192682348,1.0,12.566370614359172
5.19,-1.2779784227662452,0.39934772982994426,1.338920258408405,1.0,12.566370614359172
5.2,-1.3180313082629962,0.23558656561437707,1.3389202961563629,1.0,12.566370614359172
5.21,-1.3371878553990963,0.06809035409006611,1.3389203325616297,1.0,12.566370614359172
5.22,-1.3351443511291703,-0.1004853850800998,1.3389203676719645,1.0,12.566370614359172
5.23,-1.3119331924687423,-0.2674680170435535,1.3389204015334282,1.0,12.566370614359172
5.24,-1.2679223728783624,-0.4302101642769799,1.3389204341904424,1.0,12.566370614359172
5.25,-1.2038096480301264,-0.5861316786712655,1.3389204656858495,1.0,12.566370614359172
5.26,-1.120611473453723,-0.7327605477480508,1.3389204960609675,1.0,12.566370614359172
5.2700000000000005,-1.0196468894468815,-0.8677720864719812,1.338920525355645,1.0,12.566370614359172
5.28,-0.9025166087422399,-0.9890257933032882,1.3389205536083133,1.0,12.566370614359172
5.29,-0.7710776384791781,-1.0945992861669696,1.3389205808560363,1.0,12.566370614359172
5.3,-0.627413838829236,-1.1828187803104664,1.3389206071345596,1.0,12.566370614359172
5.3100000000000005,-0.4738028850448963,-1.2522856248473744,1.338920632478358,1.0,12.566370614359172
5.32,-0.31268015672239546,-1.3018984772711584,1.338920656920679,1.0,12.566370614359172
5.33,-0.14660012678582754,-1.3308707643793942,1.3389206804935885,1.0,12.566370614359172
5.34,0.021804137660249995,-1.338743152779309,1.338920703228011,1.0,12.566370614359172
5.3500000000000005,0.1898627205276658,-1.32539083126455,1.3389207251537714,1.0,12.566370614359172
5.36,0.3549111861537688,-1.2910254896068063,1.3389207462996342,1.0,12.566370614359172
5.37,0.5143328218234546,-1.2361919623900663,1.3389207666933398,1.0,12.566370614359172
5.38,0.6656001236822213,-1.1617595910968372,1.3389207863616424,1.0,12.566370614359172
5.39,0.8063148683138347,-1.0689084413936032,1.3389208053303445,1.0,12.566370614359172
5.4,0.9342461346793574,-0.9591105941295496,1.3389208236243313,1.0,12.566370614359172
5.41,1.0473656736097008,-0.8341068066649737,1.3389208412676017,1.0,12.566370614359172
5.42,1.1438800640963105,-0.6958789145455655,1.3389208582833019,1.0,12.566370614359172
5.43,1.2222591465673711,-0.5466184110721944,1.3389208746937546,1.0,12.566370614359172
5.44,1.2812602823623798,-0.3886917029122855,1.3389208905204883,1.0,12.566370614359172
5.45,1.3199480547902616,-0.22460259259760007,1.338920905784266,1.0,12.566370614359172
5.46,1.3377090994262983,-0.05695258271876055,1.3389209205051116,1.0,12.566370614359172
5.47,1.3342618285252086,0.11160036883786764,1.3389209347023374,1.0,12.566370614359172
5.48,1.3096608953774762,0.2783839887078261,1.338920948394569,1.0,12.566370614359172
5.49,1.2642963278300625,0.44075405482725494,1.3389209615997681,1.0,12.566370614359172
5.5,1.1988873447088255,0.5961363184808495,1.338920974335259,1.0,12.566370614359172
5.51,1.1144709531783572,0.7420673169781633,1.3389209866177487,1.0,12.566370614359172
5.5200000000000005,1.0123855078190591,0.8762334299055492,1.3389209984633512,1.0,12.566370614359172
5.53,0.8942494920792665,0.9965075597477524,1.3389210098876059,1.0,12.566370614359172
5.54,0.7619358585056933,1.1009828553369119,1.3389210209055005,1.0,12.566370614359172
5.55,0.6175423345675256,1.1880029434703585,1.3389210315314886,1.0,12.566370614359172
